uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"44d1f19b-a3ef-4258-af2e-01f453fa944b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1077,"2017-06-27T19:59:20Z",90.10,,17.14,,106.02,,106.76
"69e0bb71-7f5e-482e-9e7f-6e4da6f811a1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",908,"2017-06-27T19:31:10Z",87.50,,16.54,,104.36,,105.12
"8045b6ae-05ed-4622-bb06-c8071c46f3fc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1693,"2017-06-27T21:42:00Z",51.70,,24.81,,51.89,,51.90
"3ae28e47-cea0-40dd-bfc0-39ccc45a5015","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",720,"2017-06-27T18:59:50Z",86.60,,15.90,,104.82,,105.60
"ea31ba1a-7f95-4e17-9554-c975e8873609","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2081,"2017-06-27T22:46:40Z",54.20,,26.10,,53.08,,53.01
"854a9b5a-eb33-45be-902b-531833b5db6e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2466,"2017-06-27T23:50:50Z",55.20,,26.17,,53.99,,53.91
"b71575b5-687c-44bd-abbe-7a3a69db7581","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",973,"2017-06-27T19:42:00Z",85.10,,16.77,,100.97,,101.69
"01c3b25b-54f6-4820-9800-63e8df4ed1e3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",55,"2017-06-27T17:09:00Z",79.40,,14.32,,99.75,,100.51
"170e7990-fbad-472e-bc6a-6ed65369d09f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1527,"2017-06-27T21:14:20Z",49.80,,22.84,,51.94,,52.07
"8e7fffc3-43a8-4ac3-b1e5-487a865938c5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",215,"2017-06-27T17:35:40Z",79.80,,14.56,,99.68,,100.44
"fa24049e-7755-4593-8f64-2bb27d42fcc6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",874,"2017-06-27T19:25:30Z",87.70,,16.42,,104.89,,105.65
"0c7d6361-1b81-42a1-8e83-847b9334d598","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",202,"2017-06-27T17:33:30Z",80.00,,14.49,,100.09,,100.86
"ceabdc44-e268-4879-aa9c-43089d095e7c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1764,"2017-06-27T21:53:50Z",52.20,,25.30,,51.90,,51.88
"1dfa770c-732d-4390-b3c9-1590e3bee882","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",644,"2017-06-27T18:47:10Z",85.30,,15.62,,103.92,,104.70
"d1b03fbf-8a65-4142-bae0-c4f5a1cc7b39","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1349,"2017-06-27T20:44:40Z",45.90,,19.56,,51.22,,51.50
"8aabca7c-5cfb-4e60-9c23-b1d541177688","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",425,"2017-06-27T18:10:40Z",80.80,,14.92,,100.07,,100.83
"67840167-77d9-40ac-9d9f-19ee39648c39","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",968,"2017-06-27T19:41:10Z",85.30,,16.74,,101.28,,102.00
"75baf71c-fa96-4051-8e3a-e6a1dc158203","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",434,"2017-06-27T18:12:10Z",81.10,,14.90,,100.48,,101.25
"bf2e8589-75a1-4906-aaf6-106b7c801c7e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2576,"2017-06-28T00:09:10Z",55.80,,26.18,,54.57,,54.49
"dd573548-f2e2-4f35-b785-f41724cd4632","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",528,"2017-06-27T18:27:50Z",81.60,,15.22,,100.34,,101.11
"5c7c90f7-c58a-468e-881d-a9b05ebe86b6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2174,"2017-06-27T23:02:10Z",54.50,,26.06,,53.42,,53.35
"4daeb0e3-e100-4386-97ba-03193eef2152","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1053,"2017-06-27T19:55:20Z",88.60,,17.07,,104.42,,105.15
"a1887170-7f57-4095-ab84-a23ddff515c4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1933,"2017-06-27T22:22:00Z",53.80,,26.10,,52.69,,52.62
"b051125a-2a99-4ee9-bf47-fa54812f6465","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",10,"2017-06-27T17:01:30Z",79.60,,14.15,,100.41,,101.18
"16e687c6-e561-44a3-856f-c3a963d56ba5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2143,"2017-06-27T22:57:00Z",54.40,,26.08,,53.30,,53.23
"05374aef-e7e4-4989-b00d-fadbad84e91b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2358,"2017-06-27T23:32:50Z",55.00,,26.08,,53.89,,53.82
"2ff86c89-fa8d-46fb-bb0c-c4bdf44a2a5b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",250,"2017-06-27T17:41:30Z",80.10,,14.53,,100.12,,100.89
"e860495d-d76b-4a13-9d8e-7471a2e39775","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1048,"2017-06-27T19:54:30Z",88.70,,17.04,,104.60,,105.34
"04c5c7f1-6572-4da1-b5d2-c7da5a23619e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2285,"2017-06-27T23:20:40Z",54.80,,26.05,,53.72,,53.65
"c22aec27-8e78-41c3-9605-8711ba499371","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1480,"2017-06-27T21:06:30Z",49.20,,22.29,,51.89,,52.04
"d888e1db-4b55-4d8e-9276-96800fa8cf20","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",576,"2017-06-27T18:35:50Z",82.10,,15.41,,100.51,,101.27
"420caf8d-c7e9-44b7-b3fe-e68ce960a342","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2198,"2017-06-27T23:06:10Z",54.60,,26.06,,53.52,,53.45
"a0395390-964b-42fc-b05d-00c76b7376db","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1347,"2017-06-27T20:44:20Z",46.10,,19.68,,51.31,,51.59
"89780271-fccc-4702-9c7e-179c148155f9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2431,"2017-06-27T23:45:00Z",55.20,,26.15,,54.01,,53.94
"e98193ec-46da-4f8c-9a81-99c684befc14","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",891,"2017-06-27T19:28:20Z",87.40,,16.48,,104.39,,105.15
"a9d115de-59f1-423a-8a56-730ba8afab2c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1284,"2017-06-27T20:33:50Z",87.20,,17.72,,101.28,,101.96
"1d32c323-5d23-437e-9f20-5da0e88df189","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2118,"2017-06-27T22:52:50Z",54.30,,26.09,,53.19,,53.12
"29c4dfd3-05e5-4e41-b167-673c7e680a97","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",513,"2017-06-27T18:25:20Z",81.20,,15.23,,99.83,,100.59
"a974256c-693f-483c-8dc0-09947953beed","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",497,"2017-06-27T18:22:40Z",81.40,,15.10,,100.38,,101.15
"60848649-8bc3-4025-b5df-f8587b780754","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",264,"2017-06-27T17:43:50Z",80.20,,14.55,,100.20,,100.97
"6b881771-277c-4331-a7fa-e456bfb06c31","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",977,"2017-06-27T19:42:40Z",85.10,,16.78,,100.95,,101.67
"3a6c2ec9-5f37-4cf3-a92a-cd61c0ab43fb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2274,"2017-06-27T23:18:50Z",54.70,,26.05,,53.62,,53.55
"c7f33d1e-5403-46ea-a791-21fd91850763","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2284,"2017-06-27T23:20:30Z",54.80,,26.05,,53.72,,53.65
"c0c8572e-1ceb-40f3-9208-e1a3db16b343","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",848,"2017-06-27T19:21:10Z",87.60,,16.35,,104.94,,105.70
"9b57d21c-a7d0-4b46-9092-3d17cf79e0f6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",110,"2017-06-27T17:18:10Z",79.50,,14.39,,99.71,,100.47
"f34894b2-98e7-4167-a7e2-4c7042206f44","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",718,"2017-06-27T18:59:30Z",86.30,,15.90,,104.46,,105.23
"9ad8d7ec-155d-47bd-bab8-fa0897af0e01","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1774,"2017-06-27T21:55:30Z",52.20,,25.34,,51.86,,51.84
"399c380c-0030-4671-8826-bc55bf189885","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2600,"2017-06-28T00:13:10Z",54.30,,25.42,,53.87,,53.84
"f94ec0ab-c7db-4b55-9bfd-16b1155a7aa4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1247,"2017-06-27T20:27:40Z",88.60,,17.66,,103.05,,103.74
"bb7d4826-3575-4b1d-9417-927bc7bbf990","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",785,"2017-06-27T19:10:40Z",86.90,,16.14,,104.60,,105.37
"0c914bb8-63ac-421d-b2e6-6ecf065543ed","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1045,"2017-06-27T19:54:00Z",89.20,,17.03,,105.22,,105.96
"63bf386f-dece-4a5f-a91c-d8cb010cae86","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2015,"2017-06-27T22:35:40Z",54.10,,26.14,,52.95,,52.87
"5bc83555-9824-474e-b7e1-e69b82e72f98","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1964,"2017-06-27T22:27:10Z",53.90,,26.14,,52.75,,52.68
"eaf9bf02-ac2e-49a3-8c63-1b59a39921ad","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",260,"2017-06-27T17:43:10Z",80.10,,14.56,,100.05,,100.82
"eeae7a02-fd9f-49f0-bb2d-b602d775e65b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1746,"2017-06-27T21:50:50Z",52.10,,25.21,,51.89,,51.88
"686a96f3-199f-4f8e-a777-0108b070c836","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1632,"2017-06-27T21:31:50Z",51.10,,24.10,,51.99,,52.05
"3642e79a-d66c-4796-b148-d04775c1e86c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",626,"2017-06-27T18:44:10Z",82.30,,15.57,,100.38,,101.14
"7d87e95e-a25f-4e8f-9d15-8ce831222363","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",929,"2017-06-27T19:34:40Z",86.50,,16.62,,102.98,,103.73
"cdac6c01-4eca-4b79-8ee6-dc4f3bea175d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1804,"2017-06-27T22:00:30Z",52.60,,25.55,,52.05,,52.02
"8b511b58-0f7a-4455-827e-7dc369eb02f6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",217,"2017-06-27T17:36:00Z",80.00,,14.50,,100.07,,100.84
"3d500bbc-ca1a-4440-aa6f-79966671ef5b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",27,"2017-06-27T17:04:20Z",79.60,,14.24,,100.19,,100.96
"6ec7a544-e307-4fdc-8ee1-81683791cc9f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1593,"2017-06-27T21:25:20Z",50.50,,23.53,,51.96,,52.05
"2aa77e37-6ec1-4c90-8829-668a35b71d73","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",165,"2017-06-27T17:27:20Z",79.90,,14.37,,100.26,,101.03
"5b69153e-8ab1-47d9-9ed2-b5ca6520df59","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2290,"2017-06-27T23:21:30Z",54.80,,26.05,,53.72,,53.65
"2e381b17-5c05-4f9e-b09a-349f77991bfd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",519,"2017-06-27T18:26:20Z",81.60,,15.19,,100.41,,101.18
"f7151085-748f-44c1-a3a2-72e4eec75c56","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",539,"2017-06-27T18:29:40Z",81.80,,15.26,,100.50,,101.26
"2e55ba4f-56b1-4ca5-b95a-f5d79c504f1e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",12,"2017-06-27T17:01:50Z",79.40,,14.23,,99.96,,100.73
"51024fa9-9a28-463b-968b-fd2de47a4305","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",910,"2017-06-27T19:31:30Z",87.90,,16.56,,104.79,,105.55
"637e673a-0078-4a4f-a5b5-48d887e4bfc2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",22,"2017-06-27T17:03:30Z",79.70,,14.18,,100.46,,101.23
"3fa1ad70-5da3-4704-8477-edb325e36786","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1900,"2017-06-27T22:16:30Z",53.40,,26.03,,52.37,,52.30
"e5b1bb42-401d-44e4-ad8e-7975865974af","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1094,"2017-06-27T20:02:10Z",90.50,,17.20,,106.34,,107.08
"16eacaef-dabf-4ccc-8472-f95d49ed455f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1546,"2017-06-27T21:17:30Z",49.90,,23.03,,51.85,,51.97
"4fd6ff0d-f620-47c7-971c-db3a2c6b3752","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",772,"2017-06-27T19:08:30Z",86.40,,16.10,,104.10,,104.86
"600e0582-99b2-4032-a58e-5ff271701344","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1159,"2017-06-27T20:13:00Z",90.30,,17.40,,105.63,,106.36
"64c5492d-08cd-4e19-8189-07bc22a1535f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1768,"2017-06-27T21:54:30Z",52.20,,25.31,,51.89,,51.87
"7dc8705e-69c8-4e06-b591-bdc64b68089a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1351,"2017-06-27T20:45:00Z",46.00,,19.70,,51.18,,51.46
"461240f7-d099-4891-90a9-c7cb69b51310","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1878,"2017-06-27T22:12:50Z",53.40,,25.96,,52.44,,52.38
"64f41ccb-d08b-4075-b920-1473394a579f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",897,"2017-06-27T19:29:20Z",87.50,,16.50,,104.46,,105.22
"90d3b2a0-43bb-47d8-af51-25bcdca17504","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",730,"2017-06-27T19:01:30Z",86.20,,15.94,,104.24,,105.01
"cad4ccf0-a03d-4caa-965c-b3e4422b1454","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1182,"2017-06-27T20:16:50Z",90.40,,17.48,,105.56,,106.28
"95a5ef72-17ba-44f9-bea4-dba4c4c8de4c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1567,"2017-06-27T21:21:00Z",50.10,,23.22,,51.86,,51.97
"7083e75a-850e-4da4-b587-fd185219d12a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2457,"2017-06-27T23:49:20Z",55.20,,26.16,,54.00,,53.92
"7ee20e59-6f9d-4423-8dec-3f330d780b8b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2454,"2017-06-27T23:48:50Z",55.20,,26.16,,54.00,,53.92
"393ecbe1-928e-40af-b9de-717e6fbae3c9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",622,"2017-06-27T18:43:30Z",82.30,,15.57,,100.38,,101.14
"f9b451de-5892-4618-a90b-153b24941fc4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1699,"2017-06-27T21:43:00Z",51.80,,24.87,,51.93,,51.94
"ff039893-08d2-430e-b71b-374c73b78265","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1478,"2017-06-27T21:06:10Z",49.20,,22.26,,51.92,,52.08
"3f9fc9e6-492d-42fa-9739-7e3059a0d6c4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",79,"2017-06-27T17:13:00Z",79.70,,14.29,,100.20,,100.97
"96249328-9a4d-481e-91b2-551177dd6226","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",701,"2017-06-27T18:56:40Z",86.20,,15.83,,104.50,,105.28
"24eaa216-d640-4be9-b1ae-27b1b8a7f1be","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2191,"2017-06-27T23:05:00Z",54.60,,26.06,,53.52,,53.45
"8eae97ba-b51c-402a-9b9c-cb75efb26336","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",579,"2017-06-27T18:36:20Z",82.10,,15.42,,100.49,,101.25
"df3df56d-e16c-4c8c-a1be-895f4a47fab3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",416,"2017-06-27T18:09:10Z",80.60,,14.92,,99.82,,100.58
"310c109a-97a5-474c-b417-6c070965174d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1311,"2017-06-27T20:38:20Z",43.40,,18.10,,49.99,,50.31
"daf46c38-f689-40bc-9044-569a3d8c06ae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1069,"2017-06-27T19:58:00Z",90.10,,17.13,,106.04,,106.78
"0d87d06a-d8a5-4d65-9873-72be55ee36f2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1590,"2017-06-27T21:24:50Z",50.40,,23.49,,51.90,,51.99
"99c6f2ef-36af-48bf-b05d-a04e4efd1eb9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",971,"2017-06-27T19:41:40Z",85.20,,16.74,,101.16,,101.88
"3d348b43-06e2-4012-ba2a-82a22e58f4bd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1913,"2017-06-27T22:18:40Z",53.50,,26.06,,52.44,,52.37
"795e8fd5-6481-43da-9433-e7476ecb746e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",261,"2017-06-27T17:43:20Z",80.10,,14.59,,99.98,,100.75
